age_group,nutrient,value,unit,source
adult_female_moderate,riboflavin,2.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,niacin,14,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_b6,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,folate,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_c,65,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_a,840,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,protein,46.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,dietary_fiber,40,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,magnesium,370,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,iron,29,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,zinc,13.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,thiamine,2.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,riboflavin,3.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,niacin,18,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_b6,2.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,folate,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_c,65,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_a,840,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,protein,56.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,dietary_fiber,35,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,magnesium,440,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,iron,27,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,zinc,14.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,iodine,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,thiamine,2.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,riboflavin,2.7,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,niacin,16,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_b6,2.3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,folate,570,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_b12,2.45,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_c,100,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_a,900,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,protein,63.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,dietary_fiber,28.6,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,calcium,1200,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,magnesium,400,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,iron,23,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,zinc,14.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,iodine,280,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,thiamine,2.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,riboflavin,3.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,niacin,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_b6,2.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,folate,330,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_b12,3.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_c,130,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_a,950,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,protein,59.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,dietary_fiber,22.6,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,calcium,1200,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,magnesium,400,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,iron,23,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,zinc,14.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,iodine,280,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,thiamine,2.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,riboflavin,3.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,niacin,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_b6,2.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,folate,330,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_b12,3.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_c,130,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_a,950,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,protein,8.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,calcium,300,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,magnesium,30,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,iodine,100,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,thiamine,0.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,riboflavin,0.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,niacin,2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,vit_b6,0.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,folate,25,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,vit_b12,0.4,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,vit_c,20,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,vit_a,350,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,vit_d,400,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,protein,10.5,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,calcium,300,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,magnesium,75,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,iron,3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,zinc,2.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,iodine,130,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,thiamine,0.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,riboflavin,0.6,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,niacin,5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,vit_b6,0.6,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,folate,85,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,vit_b12,0.5,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,vit_c,30,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,vit_a,350,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
6-12_months,vit_d,400,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,protein,12.5,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,dietary_fiber,15,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,calcium,500,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,magnesium,90,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,iron,8,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,zinc,3.3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,iodine,90,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,thiamine,0.7,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,riboflavin,1.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,niacin,7,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,vit_b6,0.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,folate,120,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,vit_b12,0.9,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,vit_c,30,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,vit_a,390,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
1-3_years,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,protein,16.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,dietary_fiber,20,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,calcium,550,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,magnesium,125,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,iron,11,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,zinc,4.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,iodine,90,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,thiamine,0.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,riboflavin,1.3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,niacin,9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,vit_b6,1.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,folate,135,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,vit_b12,1.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,vit_c,35,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,vit_a,510,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
4-6_years,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,protein,23.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,dietary_fiber,26,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,calcium,650,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,magnesium,175,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,iron,15,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,zinc,5.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,iodine,90,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,thiamine,1.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,riboflavin,1.6,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,niacin,11,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,vit_b6,1.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,folate,170,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,vit_b12,1.5,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,vit_c,45,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,vit_a,630,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
children_7-9y,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,protein,32.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,dietary_fiber,33,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,calcium,850,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,magnesium,240,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,iron,16,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,zinc,8.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,iodine,100,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,thiamine,1.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,riboflavin,2.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,niacin,15,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,vit_b6,2.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,folate,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,vit_b12,1.8,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,vit_c,55,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,vit_a,770,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_10-12y,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,protein,33.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,dietary_fiber,30,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,calcium,850,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,magnesium,250,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,iron,28,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,zinc,8.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,iodine,100,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,thiamine,1.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,riboflavin,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,niacin,14,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,vit_b6,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,folate,225,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,vit_b12,1.8,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,vit_c,50,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,vit_a,790,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_10-12y,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,protein,45.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,dietary_fiber,43,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,magnesium,345,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,iron,22,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,zinc,14.3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,thiamine,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,riboflavin,2.7,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,niacin,19,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,vit_b6,2.6,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,folate,285,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,vit_b12,2.4,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,vit_c,70,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,vit_a,930,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_13-15y,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,protein,43.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,dietary_fiber,36,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,magnesium,340,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,iron,30,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,zinc,12.8,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,thiamine,1.6,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,riboflavin,2.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,niacin,16,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,vit_b6,2.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,folate,245,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,vit_b12,2.4,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,vit_c,65,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,vit_a,890,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_13-15y,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,protein,55.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,dietary_fiber,50,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,calcium,1050,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,magnesium,440,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,iron,26,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,zinc,17.6,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,thiamine,2.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,riboflavin,3.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,niacin,22,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,vit_b6,3.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,folate,340,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,vit_b12,2.4,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,vit_c,85,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,vit_a,1000,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
boys_16-18y,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,protein,46.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,dietary_fiber,38,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,calcium,1050,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,magnesium,380,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,iron,32,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,zinc,14.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
girls_16-18y,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
